Entered At,Exited At,Symbol,Type,Expiration,DTE,Short Strike,Long Strike,Quantity,Entry Price,Bid at Entry,Ask at Entry,Exit Price,Bid at Exit,Ask at Exit,Profit,Broker Fee,Risk,ROC,Assigned,Starting Balance,Ending Balance,PM Settled,Delta,IV,SPX at Entry,SPX at Exit,VIX at Entry,VIX at Exit
10/7/2019 15:30,12/7/2019 16:00,SPXW,Put,12/7/2019 0:00,2,2930,2630,25,-0.36,0.3,0.5,0,,,850,50,750000,0.001133333,No,756145,756995,Yes,-0.0319,0.1516,2991.22,3013.77,13.16,12.32
12/7/2019 15:30,15/7/2019 16:00,SPXW,Put,15/7/2019 0:00,3,2965,2665,25,-0.21,0.15,0.35,0,,,475,50,750000,0.000633333,No,756995,757470,Yes,-0.0295,0.0877,3009.6,3014.3,12.4,12.75
15/7/2019 15:30,17/7/2019 16:00,SPXW,Put,17/7/2019 0:00,2,2945,2645,25,-0.33,0.3,0.45,0,,,775,50,750000,0.001033333,No,757470,758245,Yes,-0.0287,0.1598,3011.85,2984.42,12.76,13.69
17/7/2019 15:30,19/7/2019 16:00,SPXW,Put,19/7/2019 0:00,2,2905,2605,25,-0.41,0.35,0.55,0,,,975,50,750000,0.0013,No,758245,759220,Yes,-0.0287,0.2011,2988.36,2976.61,13.5,14.29
19/7/2019 15:30,22/7/2019 16:00,SPXW,Put,22/7/2019 0:00,3,2920,2620,25,-0.34,0.25,0.5,0,,,800,50,750000,0.001066667,No,759220,760020,Yes,-0.0312,0.128,2983.87,2985.03,14.12,13.48
22/7/2019 15:30,24/7/2019 16:00,SPXW,Put,24/7/2019 0:00,2,2920,2620,25,-0.31,0.25,0.45,0,,,725,50,750000,0.000966667,No,760020,760745,Yes,-0.0291,0.1589,2986.05,3019.56,13.55,12.12
24/7/2019 15:30,26/7/2019 16:00,SPXW,Put,26/7/2019 0:00,2,2950,2650,25,-0.36,0.35,0.45,0,,,850,50,750000,0.001133333,No,760745,761595,Yes,-0.0298,0.1623,3017.39,3025.86,12.01,12.09
26/7/2019 15:30,29/7/2019 16:00,SPXW,Put,29/7/2019 0:00,3,2980,2680,25,-0.23,0.2,0.35,0,,,525,50,750000,0.0007,No,761595,762120,Yes,-0.0305,0.0913,3026.54,3020.97,12.1,12.89
29/7/2019 15:30,31/7/2019 16:00,SPXW,Put,31/7/2019 0:00,2,2940,2640,25,-0.43,0.4,0.55,0,,,1025,50,750000,0.001366667,No,762120,763145,Yes,-0.0298,0.1911,3019.72,2980.38,12.78,15.44
31/7/2019 15:30,2/8/2019 16:00,SPXW,Put,2/8/2019 0:00,2,2875,2575,25,-0.66,0.6,0.8,0,,,1600,50,750000,0.002133333,No,763145,764745,Yes,-0.0302,0.2937,2995.76,2932.05,14.37,18.19
2/8/2019 15:30,5/8/2019 16:00,SPXW,Put,5/8/2019 0:00,3,2800,2500,25,-0.73,0.7,0.85,0,,,1775,50,750000,0.002366667,No,764745,766520,Yes,-0.0299,0.2721,2933.38,2844.74,18.15,23.28
5/8/2019 15:30,7/8/2019 16:00,SPXW,Put,7/8/2019 0:00,2,2600,2300,26,-0.93,0.9,1.05,0,,,2366,52,780000,0.003033333,No,766520,768886,Yes,-0.0231,0.5918,2838.19,2883.98,23.65,19.34
7/8/2019 15:30,9/8/2019 16:00,SPXW,Put,9/8/2019 0:00,2,2750,2450,26,-0.84,0.75,1,0,,,2132,52,780000,0.002733333,No,768886,771018,Yes,-0.0313,0.3484,2886.73,2918.65,19.23,18.07
9/8/2019 15:30,12/8/2019 16:00,SPXW,Put,12/8/2019 0:00,3,2830,2530,26,-0.61,0.55,0.75,0,,,1534,52,780000,0.001966667,No,771018,772552,Yes,-0.0319,0.2014,2927.8,2882.7,17.57,20.65
12/8/2019 15:30,14/8/2019 16:00,SPXW,Put,14/8/2019 0:00,2,2745,2450,26,-0.73,0.7,0.85,0,,,1846,52,767000,0.00240678,No,772552,774398,Yes,-0.0293,0.3453,2881.07,2840.6,20.49,22.28
14/8/2019 15:30,16/8/2019 16:00,SPXW,Put,16/8/2019 0:00,2,2685,2385,26,-0.99,0.9,1.15,0,,,2522,52,780000,0.003233333,No,774398,776920,Yes,-0.0305,0.4224,2848.6,2888.68,21.87,18.63
16/8/2019 15:30,19/8/2019 16:00,SPXW,Put,19/8/2019 0:00,3,2795,2490,25,-0.46,0.45,0.55,0,,,1100,50,762500,0.001442623,No,776920,778020,Yes,-0.0279,0.1853,2886.67,2923.65,18.74,16.66
19/8/2019 15:30,21/8/2019 16:00,SPXW,Put,21/8/2019 0:00,2,2830,2530,26,-0.53,0.5,0.65,0,,,1326,52,780000,0.0017,No,778020,779346,Yes,-0.0295,0.2388,2926.45,2924.43,16.77,15.98
21/8/2019 15:30,23/8/2019 16:00,SPXW,Put,23/8/2019 0:00,2,2820,2520,26,-0.53,0.5,0.65,0,,,1326,52,780000,0.0017,No,779346,780672,Yes,-0.0281,0.2529,2922.66,2847.11,15.94,20.52
26/8/2019 9:31,28/8/2019 16:00,SPXW,Put,28/8/2019 0:00,2,2715,2425,27,-0.86,0.75,1.05,0,,,2268,54,783000,0.002896552,No,780672,782940,Yes,-0.0287,0.3736,2870.41,2887.94,19.87,19.33
28/8/2019 15:30,30/8/2019 16:00,SPXW,Put,30/8/2019 0:00,2,2765,2460,26,-0.66,0.6,0.8,0,,,1664,52,793000,0.002098361,No,782940,784604,Yes,-0.0295,0.3026,2885.05,2926.46,19.54,18.63
30/8/2019 15:30,3/9/2019 16:00,SPXW,Put,3/9/2019 0:00,4,2805,2510,27,-0.71,0.65,0.85,0,,,1863,54,796500,0.002338983,No,784604,786467,Yes,-0.0308,0.209,2922.09,2906.27,18.58,19.63
3/9/2019 15:30,4/9/2019 16:00,SPXW,Put,4/9/2019 0:00,1,2835,2530,26,-0.41,0.35,0.55,0,,,1014,52,793000,0.001278689,No,786467,787481,Yes,-0.0323,0.2416,2903.44,2937.78,19.89,17.34
4/9/2019 15:30,6/9/2019 16:00,SPXW,Put,6/9/2019 0:00,2,2840,2540,26,-0.48,0.45,0.6,0,,,1196,52,780000,0.001533333,No,787481,788677,Yes,-0.0279,0.2328,2935.76,2978.71,17.47,15.11
6/9/2019 15:30,9/9/2019 16:00,SPXW,Put,9/9/2019 0:00,3,2925,2625,26,-0.28,0.25,0.4,0,,,676,52,780000,0.000866667,No,788677,789353,Yes,-0.0289,0.1148,2983.44,2978.43,14.94,15.26
9/9/2019 15:30,11/9/2019 16:00,SPXW,Put,11/9/2019 0:00,2,2910,2610,26,-0.31,0.25,0.45,0,,,754,52,780000,0.000966667,No,789353,790107,Yes,-0.0275,0.1595,2976.74,3000.93,15.46,14.69
11/9/2019 15:30,13/9/2019 16:00,SPXW,Put,13/9/2019 0:00,2,2920,2620,26,-0.41,0.4,0.5,0,,,1014,52,780000,0.0013,No,790107,791121,Yes,-0.0305,0.1781,2993.89,3007.39,14.65,13.86
13/9/2019 15:30,16/9/2019 16:00,SPXW,Put,16/9/2019 0:00,3,2940,2640,26,-0.38,0.35,0.5,0,,,936,52,780000,0.0012,No,791121,792057,Yes,-0.0317,0.1319,3005.73,2997.96,14.1,14.79
16/9/2019 15:30,18/9/2019 16:00,SPXW,Put,18/9/2019 0:00,2,2900,2600,26,-0.58,0.55,0.7,0,,,1456,52,780000,0.001866667,No,792057,793513,Yes,-0.0312,0.237,2996.95,3006.73,14.76,14.06
18/9/2019 15:30,20/9/2019 16:00,SPXW,Put,20/9/2019 0:00,2,2875,2575,26,-0.68,0.65,0.8,0,,,1716,52,780000,0.0022,No,793513,795229,Yes,-0.0307,0.2967,2995.92,2992.07,14.54,15.21
20/9/2019 15:30,23/9/2019 16:00,SPXW,Put,23/9/2019 0:00,3,2900,2600,27,-0.51,0.45,0.65,0,,,1323,54,810000,0.001633333,No,795229,796552,Yes,-0.0286,0.1901,2996.48,2991.78,15.06,15.13
23/9/2019 15:30,25/9/2019 16:00,SPXW,Put,25/9/2019 0:00,2,2930,2630,27,-0.38,0.35,0.5,0,,,972,54,810000,0.0012,No,796552,797524,Yes,-0.031,0.1655,2998.06,2984.87,14.79,15.88
25/9/2019 15:30,27/9/2019 16:00,SPXW,Put,27/9/2019 0:00,2,2885,2585,27,-0.53,0.5,0.65,0,,,1377,54,810000,0.0017,No,797524,798901,Yes,-0.0285,0.2433,2986.05,2961.79,15.95,17.26
27/9/2019 15:30,30/9/2019 16:00,SPXW,Put,30/9/2019 0:00,3,2850,2550,27,-0.53,0.5,0.65,0,,,1377,54,810000,0.0017,No,798901,800278,Yes,-0.0284,0.203,2952.13,2976.74,17.93,16.55
30/9/2019 15:30,2/10/2019 16:00,SPXW,Put,2/10/2019 0:00,2,2890,2590,27,-0.48,0.45,0.6,2.39,,,-5211,54,810000,-0.006433333,Yes,800278,795067,Yes,-0.0294,0.2159,2978.64,2887.61,16.61,20.39
2/10/2019 15:30,4/10/2019 16:00,SPXW,Put,4/10/2019 0:00,2,2780,2480,27,-0.61,0.6,0.7,0,,,1593,54,810000,0.001966667,No,795067,796660,Yes,-0.0287,0.2804,2892.63,2952.01,20.04,16.99
4/10/2019 15:30,7/10/2019 16:00,SPXW,Put,7/10/2019 0:00,3,2870,2570,27,-0.38,0.35,0.5,0,,,972,54,810000,0.0012,No,796660,797632,Yes,-0.0289,0.1495,2944.79,2938.79,17.24,17.72
7/10/2019 15:30,9/10/2019 16:00,SPXW,Put,9/10/2019 0:00,2,2860,2560,27,-0.51,0.45,0.65,0,,,1323,54,810000,0.001633333,No,797632,798955,Yes,-0.0309,0.2155,2947.4,2919.4,17.47,18.89
9/10/2019 15:30,11/10/2019 16:00,SPXW,Put,11/10/2019 0:00,2,2825,2525,27,-0.53,0.5,0.65,0,,,1377,54,810000,0.0017,No,798955,800332,Yes,-0.0282,0.2514,2926.81,2970.27,18.33,15.85
11/10/2019 15:30,14/10/2019 16:00,SPXW,Put,14/10/2019 0:00,3,2890,2590,27,-0.61,0.55,0.75,0,,,1593,54,810000,0.001966667,No,800332,801925,Yes,-0.0315,0.1998,2988.7,2966.15,15.61,14.8
14/10/2019 15:30,16/10/2019 16:00,SPXW,Put,16/10/2019 0:00,2,2885,2580,26,-0.43,0.4,0.55,0,,,1066,52,793000,0.001344262,No,801925,802991,Yes,-0.0287,0.203,2968.86,2989.69,14.9,13.74
16/10/2019 15:30,18/10/2019 16:00,SPXW,Put,18/10/2019 0:00,2,2900,2600,27,-0.48,0.45,0.6,0,,,1242,54,810000,0.001533333,No,802991,804233,Yes,-0.0293,0.2165,2989.01,2986.2,13.83,14.3
18/10/2019 15:30,21/10/2019 16:00,SPXW,Put,21/10/2019 0:00,3,2930,2630,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,804233,805070,Yes,-0.0305,0.123,2992.05,3006.72,14.21,14.1
21/10/2019 15:30,23/10/2019 16:00,SPXW,Put,23/10/2019 0:00,2,2940,2640,27,-0.28,0.25,0.4,0,,,702,54,810000,0.000866667,No,805070,805772,Yes,-0.0266,0.1533,3005.41,3004.52,14.16,14.09
23/10/2019 15:30,25/10/2019 16:00,SPXW,Put,25/10/2019 0:00,2,2930,2630,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,805772,806609,Yes,-0.028,0.1651,2998.96,3022.55,14.33,12.68
25/10/2019 15:30,28/10/2019 16:00,SPXW,Put,28/10/2019 0:00,3,2970,2670,27,-0.31,0.3,0.4,0,,,783,54,810000,0.000966667,No,806609,807392,Yes,-0.0327,0.1055,3022.47,3039.42,12.8,13.04
28/10/2019 15:30,30/10/2019 16:00,SPXW,Put,30/10/2019 0:00,2,2970,2670,27,-0.38,0.35,0.5,0,,,972,54,810000,0.0012,No,807392,808364,Yes,-0.0296,0.1719,3042.42,3046.77,12.98,12.43
30/10/2019 15:30,31/10/2019 16:00,SPXW,Put,31/10/2019 0:00,1,2995,2695,27,-0.28,0.25,0.4,0,,,702,54,810000,0.000866667,No,808364,809066,Yes,-0.0315,0.1744,3047.36,3037.56,12.5,13.32
31/10/2019 15:30,1/11/2019 16:00,SPXW,Put,1/11/2019 0:00,1,2970,2670,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,809066,809903,Yes,-0.0314,0.201,3029.85,3066.91,13.64,12.33
1/11/2019 15:30,4/11/2019 16:00,SPXW,Put,4/11/2019 0:00,3,3015,2715,27,-0.18,0.15,0.3,0,,,432,54,810000,0.000533333,No,809903,810335,Yes,-0.0264,0.0889,3062.36,3078.27,12.32,12.79
4/11/2019 15:30,6/11/2019 16:00,SPXW,Put,6/11/2019 0:00,2,3015,2715,27,-0.31,0.3,0.4,0,,,783,54,810000,0.000966667,No,810335,811118,Yes,-0.0296,0.142,3075.64,3076.78,12.75,12.71
6/11/2019 15:30,8/11/2019 16:00,SPXW,Put,8/11/2019 0:00,2,3020,2720,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,811118,811955,Yes,-0.0339,0.1299,3075.27,3093.08,12.89,12.13
8/11/2019 15:30,11/11/2019 16:00,SPXW,Put,11/11/2019 0:00,3,3045,2745,27,-0.23,0.2,0.35,0,,,567,54,810000,0.0007,No,811955,812522,Yes,-0.0322,0.0844,3088.51,3087.01,12.12,12.82
11/11/2019 15:30,13/11/2019 16:00,SPXW,Put,13/11/2019 0:00,2,3030,2730,27,-0.23,0.2,0.35,0,,,567,54,810000,0.0007,No,812522,813089,Yes,-0.0266,0.128,3086.54,3094.04,12.76,13.08
13/11/2019 15:30,15/11/2019 16:00,SPXW,Put,15/11/2019 0:00,2,3015,2715,27,-0.43,0.4,0.55,0,,,1107,54,810000,0.001366667,No,813089,814196,Yes,-0.03,0.185,3094.94,3120.46,13.05,11.95
15/11/2019 15:30,18/11/2019 16:00,SPXW,Put,18/11/2019 0:00,3,3060,2760,27,-0.23,0.2,0.35,0,,,567,54,810000,0.0007,No,814196,814763,Yes,-0.0275,0.1,3113.89,3122.03,12.18,12.5
18/11/2019 15:30,20/11/2019 16:00,SPXW,Put,20/11/2019 0:00,2,3055,2755,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,814763,815600,Yes,-0.0294,0.1503,3120.88,3108.46,12.55,12.9
20/11/2019 15:30,22/11/2019 16:00,SPXW,Put,22/11/2019 0:00,2,3010,2710,27,-0.51,0.45,0.65,0,,,1323,54,810000,0.001633333,No,815600,816923,Yes,-0.0294,0.2172,3103.72,3110.29,13.09,12.45
22/11/2019 15:30,25/11/2019 16:00,SPXW,Put,25/11/2019 0:00,3,3060,2760,27,-0.23,0.2,0.35,0,,,567,54,810000,0.0007,No,816923,817490,Yes,-0.0291,0.094,3110.17,3133.64,12.51,11.88
25/11/2019 15:30,27/11/2019 16:00,SPXW,Put,27/11/2019 0:00,2,3075,2775,27,-0.33,0.3,0.45,0,,,837,54,810000,0.001033333,No,817490,818327,Yes,-0.0322,0.1352,3132.48,3153.63,11.74,11.72
27/11/2019 15:30,29/11/2019 16:00,SPXW,Put,29/11/2019 0:00,2,3110,2810,27,-0.21,0.2,0.3,0,,,513,54,810000,0.000633333,No,818327,818840,Yes,-0.0304,0.0984,3153.5,3140.98,11.53,12.62
29/11/2019 15:30,2/12/2019 16:00,SPXW,Put,2/12/2019 0:00,3,3070,2770,27,-0.34,0.25,0.5,0,,,864,54,810000,0.001066667,No,818840,819704,Yes,-0.0281,0.1369,3140.98,3113.87,12.62,14.7
2/12/2019 15:30,4/12/2019 16:00,SPXW,Put,4/12/2019 0:00,2,3020,2720,27,-0.53,0.5,0.65,0,,,1377,54,810000,0.0017,No,819704,821081,Yes,-0.0296,0.2237,3116.64,3112.76,14.58,14.77
4/12/2019 15:30,6/12/2019 16:00,SPXW,Put,6/12/2019 0:00,2,3025,2725,27,-0.48,0.45,0.6,0,,,1242,54,810000,0.001533333,No,821081,822323,Yes,-0.0292,0.2084,3115.41,3145.91,14.61,13.6
6/12/2019 15:30,9/12/2019 16:00,SPXW,Put,9/12/2019 0:00,3,3080,2780,27,-0.31,0.25,0.45,0,,,783,54,810000,0.000966667,No,822323,823106,Yes,-0.0288,0.1248,3147.14,3135.96,13.59,15.81
9/12/2019 15:30,11/12/2019 16:00,SPXW,Put,11/12/2019 0:00,2,3045,2740,27,-0.43,0.4,0.55,0,,,1107,54,823500,0.001344262,No,823106,824213,Yes,-0.0296,0.222,3141.1,3141.63,15.32,15.07
11/12/2019 15:30,13/12/2019 16:00,SPXW,Put,13/12/2019 0:00,2,3050,2750,27,-0.43,0.4,0.55,0,,,1107,54,810000,0.001366667,No,824213,825320,Yes,-0.029,0.2082,3141.09,3168.8,15.25,12.68
13/12/2019 15:30,16/12/2019 16:00,SPXW,Put,16/12/2019 0:00,3,3065,2760,27,-0.56,0.5,0.7,0,,,1458,54,823500,0.001770492,No,825320,826778,Yes,-0.0298,0.1937,3167.88,3191.45,12.65,12.36
16/12/2019 15:30,18/12/2019 16:00,SPXW,Put,18/12/2019 0:00,2,3105,2800,27,-0.48,0.45,0.6,0,,,1242,54,823500,0.001508197,No,826778,828020,Yes,-0.0316,0.2027,3193.02,3191.14,12.18,12.68
18/12/2019 15:30,20/12/2019 16:00,SPXW,Put,20/12/2019 0:00,2,3120,2820,28,-0.36,0.3,0.5,0,,,952,56,840000,0.001133333,No,828020,828972,Yes,-0.031,0.1726,3195.29,3221.22,12.44,12.49
20/12/2019 15:30,23/12/2019 16:00,SPXW,Put,23/12/2019 0:00,3,3175,2875,28,-0.23,0.2,0.35,0,,,588,56,840000,0.0007,No,828972,829560,Yes,-0.0299,0.0879,3222.89,3224.01,12.5,12.78
23/12/2019 15:30,24/12/2019 16:00,SPXW,Put,24/12/2019 0:00,1,3190,2890,28,-0.13,0.1,0.25,0,,,308,56,840000,0.000366667,No,829560,829868,Yes,-0.028,0.1078,3225.3,3223.38,12.7,12.67
24/12/2019 15:30,27/12/2019 16:00,SPXW,Put,27/12/2019 0:00,3,3165,2865,28,-0.28,0.25,0.4,0,,,728,56,840000,0.000866667,No,829868,830596,Yes,-0.0286,0.1077,3223.38,3240.02,12.67,13.38
27/12/2019 15:30,30/12/2019 16:00,SPXW,Put,30/12/2019 0:00,3,3185,2885,28,-0.26,0.25,0.35,0,,,672,56,840000,0.0008,No,830596,831268,Yes,-0.0281,0.1017,3241.18,3221.29,13.35,14.87
30/12/2019 15:30,31/12/2019 16:00,SPXW,Put,31/12/2019 0:00,1,3160,2860,28,-0.33,0.3,0.45,0,,,868,56,840000,0.001033333,No,831268,832136,Yes,-0.0299,0.2,3224.12,3230.78,14.68,13.92
2/1/2020 9:31,3/1/2020 16:00,SPXW,Put,3/1/2020 0:00,1,3180,2880,28,-0.41,0.4,0.5,0,,,1092,56,840000,0.0013,No,832136,833228,Yes,-0.0326,0.192,3247.22,3234.85,13.55,14.1
3/1/2020 15:30,6/1/2020 16:00,SPXW,Put,6/1/2020 0:00,3,3160,2860,28,-0.43,0.4,0.55,0,,,1148,56,840000,0.001366667,No,833228,834376,Yes,-0.0303,0.1433,3238.32,3246.28,13.9,13.69
6/1/2020 15:30,8/1/2020 16:00,SPXW,Put,8/1/2020 0:00,2,3165,2865,28,-0.36,0.3,0.5,0,,,952,56,840000,0.001133333,No,834376,835328,Yes,-0.0289,0.1662,3240.54,3253.05,14.01,13.84
8/1/2020 15:30,10/1/2020 16:00,SPXW,Put,10/1/2020 0:00,2,3170,2870,28,-0.51,0.45,0.65,0,,,1372,56,840000,0.001633333,No,835328,836700,Yes,-0.0296,0.2132,3266.52,3265.35,12.86,12.54
10/1/2020 15:30,13/1/2020 16:00,SPXW,Put,13/1/2020 0:00,3,3200,2900,28,-0.33,0.3,0.45,0,,,868,56,840000,0.001033333,No,836700,837568,Yes,-0.0287,0.1209,3267.76,3288.13,12.49,12.35
13/1/2020 15:30,15/1/2020 16:00,SPXW,Put,15/1/2020 0:00,2,3210,2910,28,-0.38,0.35,0.5,0,,,1008,56,840000,0.0012,No,837568,838576,Yes,-0.0297,0.1588,3282.33,3289.29,12.53,12.54
15/1/2020 15:30,17/1/2020 16:00,SPXW,Put,17/1/2020 0:00,2,3200,2900,28,-0.46,0.4,0.6,0,,,1232,56,840000,0.001466667,No,838576,839808,Yes,-0.0304,0.1889,3284.65,3329.62,12.64,12.07
17/1/2020 15:30,21/1/2020 16:00,SPXW,Put,21/1/2020 0:00,4,3270,2970,28,-0.28,0.25,0.4,0,,,728,56,840000,0.000866667,No,839808,840536,Yes,-0.0305,0.0842,3324.27,3320.79,12.2,12.86
21/1/2020 15:30,22/1/2020 16:00,SPXW,Put,22/1/2020 0:00,1,3270,2970,28,-0.28,0.25,0.4,0,,,728,56,840000,0.000866667,No,840536,841264,Yes,-0.0307,0.1646,3323.99,3321.75,12.74,12.75
22/1/2020 15:30,24/1/2020 16:00,SPXW,Put,24/1/2020 0:00,2,3250,2950,28,-0.43,0.4,0.55,0,,,1148,56,840000,0.001366667,No,841264,842412,Yes,-0.0322,0.1592,3321.71,3295.47,12.9,14.7
24/1/2020 15:30,27/1/2020 16:00,SPXW,Put,27/1/2020 0:00,3,3185,2880,28,-0.59,0.5,0.75,0,,,1596,56,854000,0.001868852,No,842412,844008,Yes,-0.0288,0.2007,3297.32,3243.63,14.64,17.94
27/1/2020 15:30,29/1/2020 16:00,SPXW,Put,29/1/2020 0:00,2,3085,2780,28,-0.84,0.75,1,0,,,2296,56,854000,0.002688525,No,844008,846304,Yes,-0.0291,0.3715,3250.41,3273.4,17.5,16.42
29/1/2020 15:30,31/1/2020 16:00,SPXW,Put,31/1/2020 0:00,2,3170,2870,28,-0.59,0.5,0.75,0,,,1596,56,840000,0.0019,No,846304,847900,Yes,-0.0288,0.2461,3282.24,3225.52,15.81,19
31/1/2020 15:30,3/2/2020 16:00,SPXW,Put,3/2/2020 0:00,3,3060,2750,27,-0.96,0.9,1.1,0,,,2538,54,837000,0.003032258,No,847900,850438,Yes,-0.0306,0.3044,3221.98,3248.92,19.37,17.92
3/2/2020 15:30,5/2/2020 16:00,SPXW,Put,5/2/2020 0:00,2,3125,2825,28,-0.71,0.7,0.8,0,,,1932,56,840000,0.0023,No,850438,852370,Yes,-0.0295,0.2944,3256.33,3334.69,17.71,15.19
5/2/2020 15:30,7/2/2020 16:00,SPXW,Put,7/2/2020 0:00,2,3235,2935,28,-0.51,0.45,0.65,0,,,1372,56,840000,0.001633333,No,852370,853742,Yes,-0.0289,0.2145,3334.97,3327.71,15.14,15.52
7/2/2020 15:30,10/2/2020 16:00,SPXW,Put,10/2/2020 0:00,3,3240,2940,28,-0.53,0.5,0.65,0,,,1428,56,840000,0.0017,No,853742,855170,Yes,-0.0318,0.1585,3328.11,3352.09,15.6,15.15
10/2/2020 15:30,12/2/2020 16:00,SPXW,Put,12/2/2020 0:00,2,3260,2960,29,-0.43,0.4,0.55,0,,,1189,58,870000,0.001366667,No,855170,856359,Yes,-0.0281,0.1846,3346.76,3379.45,15.26,13.87
12/2/2020 15:30,14/2/2020 16:00,SPXW,Put,14/2/2020 0:00,2,3300,3000,29,-0.38,0.35,0.5,0,,,1044,58,870000,0.0012,No,856359,857403,Yes,-0.0286,0.1615,3377.23,3380.16,13.82,13.81
14/2/2020 15:30,18/2/2020 16:00,SPXW,Put,18/2/2020 0:00,4,3290,2990,29,-0.51,0.5,0.6,0,,,1421,58,870000,0.001633333,No,857403,858824,Yes,-0.0324,0.1272,3372,3370.29,14.2,14.76
18/2/2020 15:30,19/2/2020 16:00,SPXW,Put,19/2/2020 0:00,1,3305,3005,29,-0.36,0.3,0.5,0,,,986,58,870000,0.001133333,No,858824,859810,Yes,-0.0304,0.1994,3372.13,3386.15,14.75,14.47
19/2/2020 15:30,21/2/2020 16:00,SPXW,Put,21/2/2020 0:00,2,3300,3000,29,-0.43,0.4,0.55,0,,,1189,58,870000,0.001366667,No,859810,860999,Yes,-0.0294,0.1902,3389.37,3337.75,14.54,17.37
21/2/2020 15:30,24/2/2020 16:00,SPXW,Put,24/2/2020 0:00,3,3230,2930,29,-0.54,0.45,0.7,4.11,,,-10411,58,870000,-0.011966667,Yes,860999,850588,Yes,-0.0292,0.1811,3332.67,3225.89,17.79,24.84
24/2/2020 15:30,26/2/2020 16:00,SPXW,Put,26/2/2020 0:00,2,2930,2625,28,-1.56,1.45,1.75,0,,,4312,56,854000,0.00504918,No,850588,854900,Yes,-0.029,0.7247,3242.38,3116.39,23.81,27.18
26/2/2020 15:30,28/2/2020 16:00,SPXW,Put,28/2/2020 0:00,2,2860,2550,28,-1.31,1.2,1.5,0,,,3612,56,868000,0.00416129,No,854900,858512,Yes,-0.0301,0.6315,3122.76,2954.22,28.18,42.62
28/2/2020 15:30,2/3/2020 16:00,SPXW,Put,2/3/2020 0:00,3,2450,2150,29,-2.59,2.15,3.1,0,,,7453,58,870000,0.008566667,No,858512,865965,Yes,-0.0302,0.9824,2889.92,3090.23,47.17,31.71
2/3/2020 15:30,4/3/2020 16:00,SPXW,Put,4/3/2020 0:00,2,2750,2450,29,-1.74,1.55,2,0,,,4988,58,870000,0.005733333,No,865965,870953,Yes,-0.0303,0.7085,3033.37,3130.12,34.42,31.32
4/3/2020 15:30,6/3/2020 16:00,SPXW,Put,6/3/2020 0:00,2,2855,2555,29,-1.56,1.45,1.75,0,,,4466,58,870000,0.005133333,No,870953,875419,Yes,-0.0294,0.6151,3110.53,2972.37,31.42,41.8
6/3/2020 15:30,9/3/2020 16:00,SPXW,Put,9/3/2020 0:00,3,2590,2300,30,-1.89,1.6,2.25,0,,,5610,60,870000,0.006448276,No,875419,881029,Yes,-0.0302,0.7118,2920.96,2746.56,48.49,55.07
9/3/2020 15:30,11/3/2020 16:00,SPXW,Put,11/3/2020 0:00,2,2350,2050,29,-1.76,1.55,2.05,0,,,5046,58,870000,0.0058,No,881029,886075,Yes,-0.026,1.1712,2777.11,2741.38,53.73,53.95
11/3/2020 15:30,13/3/2020 16:00,SPXW,Put,13/3/2020 0:00,2,2350,2050,30,-2.59,2.35,2.9,0,,,7710,60,900000,0.008566667,No,886075,893785,Yes,-0.0345,1.1115,2727.72,2711.02,54.77,57.17
13/3/2020 15:30,16/3/2020 16:00,SPXW,Put,16/3/2020 0:00,3,2150,1850,30,-3.81,2.85,4.85,0,,,11370,60,900000,0.012633333,No,893785,905155,Yes,-0.0353,1.1514,2586.39,2386.13,62.82,83.05
17/3/2020 9:31,18/3/2020 16:00,SPXW,Put,18/3/2020 0:00,1,1950,1650,30,-3.78,3.2,4.45,0,,,11280,60,900000,0.012533333,No,905155,916435,Yes,-0.0311,2.1352,2447.28,2398.1,82.66,75.99
18/3/2020 15:30,20/3/2020 16:00,SPXW,Put,20/3/2020 0:00,2,1850,1550,31,-3.56,2.85,4.35,0,,,10974,62,930000,0.0118,No,916435,927409,Yes,-0.0331,1.6813,2315.56,2304.92,79.69,66.92
20/3/2020 15:30,23/3/2020 16:00,SPXW,Put,23/3/2020 0:00,3,2000,1700,31,-3.33,3,3.75,0,,,10261,62,930000,0.011033333,No,927409,937670,Yes,-0.0385,1.008,2343.26,2237.4,64.34,60.8
24/3/2020 9:31,25/3/2020 16:00,SPXW,Put,25/3/2020 0:00,1,2060,1750,30,-1.81,1.2,2.5,0,,,5370,60,930000,0.005774194,No,937670,943040,Yes,-0.03,1.212,2355.14,2475.56,57.81,65.25
25/3/2020 15:30,27/3/2020 16:00,SPXW,Put,27/3/2020 0:00,2,2160,1860,31,-2.44,2.2,2.75,0,,,7502,62,930000,0.008066667,No,943040,950542,Yes,-0.0292,1.1845,2544.16,2541.47,61.72,64.91
27/3/2020 15:30,30/3/2020 16:00,SPXW,Put,30/3/2020 0:00,3,2335,2035,32,-1.66,1.55,1.85,0,,,5248,64,960000,0.005466667,No,950542,955790,Yes,-0.0293,0.6463,2607.07,2626.65,62.17,56.86
