date,amount,price,sid,symbol,value
2012-07-31 23:59:59.999989+00:00,208,30.2717462403,5,XLI,-6296.5232179824
2012-07-31 23:59:59.999989+00:00,-22,52.389775746032235,9,XLE,1152.5750664127092
2012-08-01 23:59:59.999989+00:00,-208,38.83242152452764,1,XLY,8077.143677101749
2012-08-01 23:59:59.999989+00:00,55,52.588248393,9,XLE,-2892.353661615
2012-08-02 23:59:59.999989+00:00,83,38.3299754105,1,XLY,-3181.3879590714996
2012-08-02 23:59:59.999989+00:00,-208,29.0054127021,3,XLB,6033.125842036799
2012-08-02 23:59:59.999989+00:00,-208,33.1792736817,4,XLV,6901.2889257936
2012-08-02 23:59:59.999989+00:00,-208,29.875300972527633,5,XLI,6214.062602285748
2012-08-02 23:59:59.999989+00:00,-22,28.07076484083224,7,XLU,617.5568264983093
2012-08-02 23:59:59.999989+00:00,-55,51.9939883983,9,XLE,2859.6693619065
2012-08-03 23:59:59.999989+00:00,-83,39.134062247773635,1,XLY,3248.1271665652116
2012-08-03 23:59:59.999989+00:00,184,29.3414151661,3,XLB,-5398.8203905624
2012-08-03 23:59:59.999989+00:00,184,33.4752063431,4,XLV,-6159.4379671304
2012-08-03 23:59:59.999989+00:00,184,30.2211527925,5,XLI,-5560.69211382
2012-08-03 23:59:59.999989+00:00,184,28.1731798023,7,XLU,-5183.8650836232
2012-08-03 23:59:59.999989+00:00,184,52.7311716829,9,XLE,-9702.5355896536
2012-08-06 23:59:59.999989+00:00,-208,26.01769769350855,0,XLK,5411.681120249778
2012-08-06 23:59:59.999989+00:00,31,39.4952635931,1,XLY,-1224.3531713861
2012-08-06 23:59:59.999989+00:00,-184,29.6018170757,3,XLB,5446.7343419288
2012-08-06 23:59:59.999989+00:00,-184,30.6259003746,5,XLI,5635.1656689264
2012-08-06 23:59:59.999989+00:00,-184,53.0847187684,9,XLE,9767.5882533856
2012-08-07 23:59:59.999989+00:00,160,26.0295087743,0,XLK,-4164.721403888
2012-08-07 23:59:59.999989+00:00,-31,40.0475061245194,1,XLY,1241.4726898601014
2012-08-07 23:59:59.999989+00:00,160,29.8874191701,3,XLB,-4781.987067216
2012-08-07 23:59:59.999989+00:00,160,30.6174681333,5,XLI,-4898.794901328
2012-08-07 23:59:59.999989+00:00,160,53.5285331948,9,XLE,-8564.565311168
2012-08-08 23:59:59.999989+00:00,54,39.5664262302,1,XLY,-2136.5870164308
2012-08-08 23:59:59.999989+00:00,-160,53.72010734018806,9,XLE,8595.217174430089
2012-08-09 23:59:59.999989+00:00,-160,30.36007320898806,3,XLB,4857.611713438089
2012-08-09 23:59:59.999989+00:00,96,53.859513445,9,XLE,-5170.5132907199995
2012-08-10 23:59:59.999989+00:00,-54,39.571773559563965,1,XLY,2136.875772216454
2012-08-10 23:59:59.999989+00:00,103,30.1226208948,3,XLB,-3102.6299521644
2012-08-10 23:59:59.999989+00:00,-184,33.68268890590597,4,XLV,6197.614758686698
2012-08-10 23:59:59.999989+00:00,-96,54.494629008132044,9,XLE,5231.484384780676
2012-08-13 23:59:59.999989+00:00,177,39.6375888673,1,XLY,-7015.8532295121
2012-08-13 23:59:59.999989+00:00,-103,29.996198410710264,3,XLB,3089.6084363031573
2012-08-13 23:59:59.999989+00:00,177,33.5622453612,4,XLV,-5940.5174289323995
2012-08-13 23:59:59.999989+00:00,177,54.4312066045,9,XLE,-9634.3235689965
2012-08-14 23:59:59.999989+00:00,51,30.2150215724,3,XLB,-1540.9661001924
2012-08-14 23:59:59.999989+00:00,-177,54.13486804176594,9,XLE,9581.871643392571
2012-08-15 23:59:59.999989+00:00,111,54.1528823032,9,XLE,-6010.9699356552
2012-08-16 23:59:59.999989+00:00,-160,26.532562641188058,0,XLK,4245.2100225900895
2012-08-16 23:59:59.999989+00:00,-177,40.146752106801095,1,XLY,7105.975122903794
2012-08-16 23:59:59.999989+00:00,-160,31.081239415188058,5,XLI,4972.9983064300895
2012-08-16 23:59:59.999989+00:00,-111,54.55559026883754,9,XLE,6055.670519840967
2012-08-17 23:59:59.999989+00:00,231,26.7096768428,0,XLK,-6169.9353506868
2012-08-17 23:59:59.999989+00:00,231,40.2780526013,1,XLY,-9304.2301509003
2012-08-17 23:59:59.999989+00:00,-51,30.554408178193796,3,XLB,1558.2748170878835
2012-08-17 23:59:59.999989+00:00,231,31.1992927825,5,XLI,-7207.036632757499
2012-08-17 23:59:59.999989+00:00,-242,10.4908116624,8,XLF,2538.7764223008003
2012-08-17 23:59:59.999989+00:00,231,54.7245754627,9,XLE,-12641.3769318837
2012-08-20 23:59:59.999989+00:00,4,30.3998229276,3,XLB,-121.5992917104
2012-08-20 23:59:59.999989+00:00,4,10.4838778807,8,XLF,-41.9355115228
2012-08-20 23:59:59.999989+00:00,-231,54.337011055887736,9,XLE,12551.849553910068
2012-08-21 23:59:59.999989+00:00,-248,28.79275346951858,6,XLP,7140.602860440607
2012-08-21 23:59:59.999989+00:00,-184,27.619041768729357,7,XLU,5081.903685446202
2012-08-21 23:59:59.999989+00:00,105,54.6493526785,9,XLE,-5738.1820312425
2012-08-22 23:59:59.999989+00:00,-4,30.183917057746633,3,XLB,120.73566823098653
2012-08-22 23:59:59.999989+00:00,144,28.535596967,6,XLP,-4109.125963248
2012-08-22 23:59:59.999989+00:00,144,27.5745464997,7,XLU,-3970.7346959568
2012-08-22 23:59:59.999989+00:00,-105,54.0550926838,9,XLE,5675.784731799
2012-08-23 23:59:59.999989+00:00,-231,39.98553171148774,1,XLY,9236.657825353668
2012-08-23 23:59:59.999989+00:00,127,30.6098244676,3,XLB,-3887.4477073852
2012-08-23 23:59:59.999989+00:00,-177,33.37153524346594,4,XLV,5906.761738093472
2012-08-23 23:59:59.999989+00:00,-231,30.924562551987734,5,XLI,7143.573949509167
2012-08-23 23:59:59.999989+00:00,-144,28.29021270322814,6,XLP,4073.790629264852
2012-08-23 23:59:59.999989+00:00,-144,27.335080775928137,7,XLU,3936.2516317336517
2012-08-23 23:59:59.999989+00:00,127,54.3033278715,9,XLE,-6896.5226396805
2012-08-24 23:59:59.999989+00:00,-231,26.391346095087734,0,XLK,6096.400947965267
2012-08-24 23:59:59.999989+00:00,271,39.9578207343,1,XLY,-10828.5694189953
2012-08-24 23:59:59.999989+00:00,-127,30.0638204636,3,XLB,3818.1051988771997
2012-08-24 23:59:59.999989+00:00,271,33.4665024413,4,XLV,-9069.4221615923
2012-08-24 23:59:59.999989+00:00,271,30.7017905462,5,XLI,-8320.1852380202
2012-08-24 23:59:59.999989+00:00,271,28.231430716,6,XLP,-7650.717724036
2012-08-24 23:59:59.999989+00:00,271,27.2004006856,7,XLU,-7371.308585797599
2012-08-24 23:59:59.999989+00:00,-127,53.7391569904,9,XLE,6824.8729377807995
2012-08-27 23:59:59.999989+00:00,72,26.7707175669,0,XLK,-1927.4916648168
2012-08-27 23:59:59.999989+00:00,-271,40.4737498533,1,XLY,10968.3862102443
2012-08-27 23:59:59.999989+00:00,72,30.1478210796,3,XLB,-2170.6431177312
2012-08-27 23:59:59.999989+00:00,-271,33.83801994872205,4,XLV,9170.103406103675
2012-08-27 23:59:59.999989+00:00,72,54.2055382521,9,XLE,-3902.7987541512
2012-08-28 23:59:59.999989+00:00,168,40.260261942,1,XLY,-6763.7240062559995
2012-08-28 23:59:59.999989+00:00,-72,29.822555528801686,3,XLB,2147.2239980737213
2012-08-28 23:59:59.999989+00:00,168,33.6405804774,4,XLV,-5651.6175202032
2012-08-29 23:59:59.999989+00:00,95,29.9042192933,3,XLB,-2840.9008328635
2012-08-29 23:59:59.999989+00:00,-72,53.862094782001684,9,XLE,3878.0708243041213
2012-08-30 23:59:59.999989+00:00,-72,26.374090979301684,0,XLK,1898.9345505097212
2012-08-30 23:59:59.999989+00:00,-271,30.540520939918633,5,XLI,8276.48117471795
2012-08-30 23:59:59.999989+00:00,108,53.6338450926,9,XLE,-5792.4552700008
2012-08-31 23:59:59.999989+00:00,-168,40.69367611450498,1,XLY,6836.537587236837
2012-08-31 23:59:59.999989+00:00,-108,53.60209631442409,9,XLE,5789.026401957802
2012-09-04 23:59:59.999989+00:00,-95,29.60997134461144,3,XLB,2812.947277738087
2012-09-06 23:59:59.999989+00:00,-168,34.15156405490498,4,XLV,5737.4627612240365
2012-09-06 23:59:59.999989+00:00,-271,28.653772580722055,6,XLP,7765.172369375677
2012-09-07 23:59:59.999989+00:00,295,27.0759211873,0,XLK,-7987.3967502535
2012-09-07 23:59:59.999989+00:00,295,41.5145034209,1,XLY,-12246.7785091655
2012-09-07 23:59:59.999989+00:00,295,30.6518247756,3,XLB,-9042.288308802
2012-09-07 23:59:59.999989+00:00,295,34.4935628543,4,XLV,-10175.601042018501
2012-09-07 23:59:59.999989+00:00,-4,10.877670929180054,8,XLF,43.510683716720216
2012-09-10 23:59:59.999989+00:00,-295,26.83997751319425,0,XLK,7917.793366392303
2012-09-10 23:59:59.999989+00:00,-295,30.93742687,3,XLB,9126.54092665
2012-09-10 23:59:59.999989+00:00,48,31.1065381282,5,XLI,-1493.1138301536
2012-09-10 23:59:59.999989+00:00,48,28.5916275922,6,XLP,-1372.3981244256
2012-09-10 23:59:59.999989+00:00,48,10.8583020907,8,XLF,-521.1985003536
2012-09-10 23:59:59.999989+00:00,48,55.1759121675,9,XLE,-2648.44378404
2012-09-11 23:59:59.999989+00:00,122,26.8666387047,0,XLK,-3277.7299219734
2012-09-11 23:59:59.999989+00:00,122,31.0802279171,3,XLB,-3791.7878058862
2012-09-11 23:59:59.999989+00:00,-48,55.68717993522168,9,XLE,2672.9846368906406
2012-09-12 23:59:59.999989+00:00,96,55.9281400089,9,XLE,-5369.1014408544
2012-09-13 23:59:59.999989+00:00,-122,27.264060400011438,0,XLK,3326.2153688013955
2012-09-13 23:59:59.999989+00:00,-295,41.85715804885863,1,XLY,12347.861624413295
2012-09-13 23:59:59.999989+00:00,-122,31.42884945211144,3,XLB,3834.3196331575955
2012-09-13 23:59:59.999989+00:00,-48,31.635337766121676,5,XLI,1518.4962127738404
2012-09-13 23:59:59.999989+00:00,-96,56.0635410204,9,XLE,5382.0999379584
2012-09-14 23:59:59.999989+00:00,232,27.4770459457,0,XLK,-6374.6746594024
2012-09-14 23:59:59.999989+00:00,232,42.3773503958,1,XLY,-9831.5452918256
2012-09-14 23:59:59.999989+00:00,232,32.0714351859,3,XLB,-7440.5729631288
2012-09-14 23:59:59.999989+00:00,232,31.5197179516,5,XLI,-7312.5745647712
2012-09-14 23:59:59.999989+00:00,-48,11.30821463772168,8,XLF,542.7943026106407
2012-09-17 23:59:59.999989+00:00,29,11.2465938641,8,XLF,-326.1512220589
2012-09-17 23:59:59.999989+00:00,29,57.364895186,9,XLE,-1663.581960394
2012-09-18 23:59:59.999989+00:00,-232,31.521566064381496,3,XLB,7313.003326936507
2012-09-18 23:59:59.999989+00:00,-29,56.9737367085,9,XLE,1652.2383645465
2012-09-19 23:59:59.999989+00:00,93,31.7774330299,3,XLB,-2955.3012717807
2012-09-19 23:59:59.999989+00:00,-295,34.895568547558625,4,XLV,10294.192721529795
2012-09-19 23:59:59.999989+00:00,93,56.7029346856,9,XLE,-5273.3729257608
2012-09-20 23:59:59.999989+00:00,-93,31.393639946500883,3,XLB,2919.608515024582
2012-09-20 23:59:59.999989+00:00,115,34.8504228284,4,XLV,-4007.798625266
2012-09-20 23:59:59.999989+00:00,-232,31.348334297481493,5,XLI,7272.8135570157065
2012-09-20 23:59:59.999989+00:00,-48,29.059690075921676,6,XLP,1394.8651236442404
2012-09-20 23:59:59.999989+00:00,-29,10.996755605398425,8,XLF,318.9059125565543
2012-09-20 23:59:59.999989+00:00,-93,55.7250384917,9,XLE,5182.4285797281
2012-09-21 23:59:59.999989+00:00,234,32.0122802741,3,XLB,-7490.8735841394
2012-09-21 23:59:59.999989+00:00,-115,35.221884715784576,4,XLV,4050.516742315226
2012-09-21 23:59:59.999989+00:00,234,31.6136379541,5,XLI,-7397.5912812594
2012-09-21 23:59:59.999989+00:00,234,29.2175139145,6,XLP,-6836.898255993
2012-09-21 23:59:59.999989+00:00,234,11.154307648,8,XLF,-2610.1079896319998
2012-09-24 23:59:59.999989+00:00,-234,31.3451818458,3,XLB,7334.7725519172
2012-09-24 23:59:59.999989+00:00,54,35.1100193527,4,XLV,-1895.9410450458
2012-09-24 23:59:59.999989+00:00,-234,31.1808069378,5,XLI,7296.3088234452
2012-09-24 23:59:59.999989+00:00,-234,28.89516734338024,6,XLP,6761.469158350977
2012-09-24 23:59:59.999989+00:00,54,55.9362699192,9,XLE,-3020.5585756368
2012-09-25 23:59:59.999989+00:00,-232,27.109417844581493,0,XLK,6289.384939942906
2012-09-25 23:59:59.999989+00:00,-232,41.97273916668149,1,XLY,9737.675486670107
2012-09-25 23:59:59.999989+00:00,194,31.6660646341,3,XLB,-6143.2165390154
2012-09-25 23:59:59.999989+00:00,-54,35.48962431775398,4,XLV,1916.4397131587148
2012-09-25 23:59:59.999989+00:00,194,31.3675183566,5,XLI,-6085.298561180401
2012-09-25 23:59:59.999989+00:00,194,29.1086888523,6,XLP,-5647.085637346199
2012-09-25 23:59:59.999989+00:00,-54,56.19971129149735,9,XLE,3034.784409740857
2012-09-26 23:59:59.999989+00:00,-194,30.897634799,3,XLB,5994.141151006
2012-09-26 23:59:59.999989+00:00,-194,30.9771217537,5,XLI,6009.5616202178
2012-09-26 23:59:59.999989+00:00,-271,27.681562963022053,7,XLU,7501.703562978976
2012-09-26 23:59:59.999989+00:00,-234,10.8270589217,8,XLF,2533.5317876778004
2012-09-27 23:59:59.999989+00:00,-194,28.852551756112014,6,XLP,5597.395040685731
2012-10-11 23:59:59.999989+00:00,-351,26.5133759624,0,XLK,9306.194962802401
2012-10-11 23:59:59.999989+00:00,-351,41.7842709356,1,XLY,14666.2790983956
2012-10-11 23:59:59.999989+00:00,-351,30.9989662058,3,XLB,10880.6371382358
2012-10-11 23:59:59.999989+00:00,-351,35.4424012001,4,XLV,12440.2828212351
2012-10-12 23:59:59.999989+00:00,351,31.023585346199116,3,XLB,-10889.278456515889
2012-10-12 23:59:59.999989+00:00,-662,31.0280430497,5,XLI,20540.5644989014
2012-10-12 23:59:59.999989+00:00,-662,28.9635887694,6,XLP,19173.8957653428
2012-10-12 23:59:59.999989+00:00,-662,27.8285171976,7,XLU,18422.4783848112
2012-10-12 23:59:59.999989+00:00,-662,11.0637920428,8,XLF,7324.2303323336
2012-10-15 23:59:59.999989+00:00,-1068,30.7287491209,3,XLB,32818.3040611212
2012-10-15 23:59:59.999989+00:00,351,35.58823767629912,4,XLV,-12491.471424380992
2012-10-15 23:59:59.999989+00:00,-1068,54.727327168,9,XLE,58448.785415424005
2012-10-16 23:59:59.999989+00:00,351,26.624022960599117,0,XLK,-9345.03205917029
2012-10-16 23:59:59.999989+00:00,351,41.8556817811,1,XLY,-14691.344305166102
2012-10-16 23:59:59.999989+00:00,1068,31.1002976126,3,XLB,-33215.1178502568
2012-10-16 23:59:59.999989+00:00,-1633,35.8797457361,4,XLV,58591.624787051296
2012-10-16 23:59:59.999989+00:00,662,31.2232413512,5,XLI,-20669.785774494398
2012-10-16 23:59:59.999989+00:00,662,29.17865156207067,6,XLP,-19316.267334090782
2012-10-16 23:59:59.999989+00:00,1068,55.4300251421,9,XLE,-59199.2668517628
2012-10-17 23:59:59.999989+00:00,-905,26.469595619,0,XLK,23954.984035195
2012-10-17 23:59:59.999989+00:00,-905,42.1859569412,1,XLY,38178.291031786
2012-10-17 23:59:59.999989+00:00,-905,31.8265060282,3,XLB,28802.987955521
2012-10-17 23:59:59.999989+00:00,1633,36.2121275835,4,XLV,-59134.4043438555
2012-10-17 23:59:59.999989+00:00,-905,31.53725601,5,XLI,28541.21668905
2012-10-17 23:59:59.999989+00:00,662,28.06419338957067,7,XLU,-18578.496023895783
2012-10-18 23:59:59.999989+00:00,905,26.237714228583535,0,XLK,-23745.1313768681
2012-10-18 23:59:59.999989+00:00,905,42.370436389010976,1,XLY,-38345.244932054935
2012-10-18 23:59:59.999989+00:00,905,32.017252409110974,3,XLB,-28975.61343024543
2012-10-18 23:59:59.999989+00:00,-1200,35.9322270804,4,XLV,43118.672496479994
2012-10-18 23:59:59.999989+00:00,905,31.77658765761098,5,XLI,-28757.811830137936
2012-10-18 23:59:59.999989+00:00,-1200,29.2134833566,6,XLP,35056.18002792
2012-10-18 23:59:59.999989+00:00,-1200,28.1688115655,7,XLU,33802.5738786
2012-10-19 23:59:59.999989+00:00,-1078,26.2244256959,0,XLK,28269.9309001802
2012-10-19 23:59:59.999989+00:00,-1078,42.1770305855,1,XLY,45466.838971168996
2012-10-19 23:59:59.999989+00:00,-1078,31.8349503121,3,XLB,34318.0764364438
2012-10-19 23:59:59.999989+00:00,1200,35.706348514378746,4,XLV,-42847.618217254494
2012-10-19 23:59:59.999989+00:00,-1078,31.486334714,5,XLI,33942.268821692
2012-10-19 23:59:59.999989+00:00,1200,28.845513121878742,6,XLP,-34614.61574625449
2012-10-22 23:59:59.999989+00:00,1078,25.6465251631,0,XLK,-27646.9541258218
2012-10-22 23:59:59.999989+00:00,1078,41.552185688,1,XLY,-44793.256171664005
2012-10-22 23:59:59.999989+00:00,1078,31.243850439,3,XLB,-33680.870773242
2012-10-22 23:59:59.999989+00:00,-1322,35.4686418722,4,XLV,46889.5445550484
2012-10-22 23:59:59.999989+00:00,1078,31.1298856418,5,XLI,-33558.016721860404
2012-10-22 23:59:59.999989+00:00,-1322,28.7539997608,6,XLP,38012.7876837776
2012-10-22 23:59:59.999989+00:00,-1322,55.8078197519,9,XLE,73777.9377120118
2012-10-23 23:59:59.999989+00:00,-1468,25.6465251631,0,XLK,37649.098939430805
2012-10-23 23:59:59.999989+00:00,-1468,41.0166043472,1,XLY,60212.375181689604
2012-10-23 23:59:59.999989+00:00,-1468,30.7118605531,3,XLB,45085.011291950796
2012-10-23 23:59:59.999989+00:00,1322,34.98031265254663,4,XLV,-46243.973326666644
2012-10-23 23:59:59.999989+00:00,-1468,30.7649496869,5,XLI,45162.9461403692
2012-10-23 23:59:59.999989+00:00,1200,27.71775732797874,7,XLU,-33261.30879357449
2012-10-23 23:59:59.999989+00:00,1322,54.5686534319,9,XLE,-72139.7598369718
2012-10-24 23:59:59.999989+00:00,1468,40.92709692849711,1,XLY,-60080.97829103375
2012-10-24 23:59:59.999989+00:00,1468,30.7625262565,3,XLB,-45159.388544542
2012-10-24 23:59:59.999989+00:00,-1701,35.2762102764,4,XLV,60004.8336801564
2012-10-24 23:59:59.999989+00:00,1468,30.620400033097113,5,XLI,-44950.74724858656
2012-10-24 23:59:59.999989+00:00,-1701,27.7075236446,7,XLU,47130.4977194646
2012-10-24 23:59:59.999989+00:00,-1701,54.4855386178,9,XLE,92679.9011888778
2012-10-25 23:59:59.999989+00:00,1468,25.303674045397113,0,XLK,-37145.79349864296
2012-10-25 23:59:59.999989+00:00,-1991,41.1772787494,1,XLY,81983.96199005541
2012-10-25 23:59:59.999989+00:00,-1991,30.720304837,3,XLB,61164.126930467
2012-10-25 23:59:59.999989+00:00,1701,35.40730039020165,4,XLV,-60227.817963733
2012-10-25 23:59:59.999989+00:00,-1991,30.9092266923,5,XLI,61540.270344369295
2012-10-25 23:59:59.999989+00:00,1701,53.70200326204752,9,XLE,-91347.10754874283
2012-10-26 23:59:59.999989+00:00,-2085,25.3050384846,0,XLK,52761.005240391
2012-10-26 23:59:59.999989+00:00,-2085,35.3636791836,4,XLV,73733.27109780599
2012-10-26 23:59:59.999989+00:00,-2085,54.1984147144,9,XLE,113003.69467952401
2012-10-31 23:59:59.999989+00:00,1991,41.355805863,1,XLY,-82339.409473233
2012-10-31 23:59:59.999989+00:00,2085,34.89570288719512,4,XLV,-72757.54051980183
2012-10-31 23:59:59.999989+00:00,1991,30.970242367687128,5,XLI,-61661.75255406507
2012-10-31 23:59:59.999989+00:00,2085,54.64533770510326,9,XLE,-113935.52911514029
2012-11-01 23:59:59.999989+00:00,2085,25.681203259303253,0,XLK,-53545.30879564728
2012-11-01 23:59:59.999989+00:00,-1634,41.2843950176,1,XLY,67458.7014587584
2012-11-01 23:59:59.999989+00:00,1991,30.841836259087128,3,XLB,-61406.09599184247
2012-11-01 23:59:59.999989+00:00,-1634,34.9788159919,4,XLV,57155.3853307646
2012-11-01 23:59:59.999989+00:00,-1634,31.0535036977,5,XLI,50741.425042041796
2012-11-01 23:59:59.999989+00:00,-1634,54.145523469,9,XLE,88473.78534834599
2012-11-02 23:59:59.999989+00:00,-2432,25.7691101246,0,XLK,62670.475823027205
2012-11-02 23:59:59.999989+00:00,1634,42.052061606,1,XLY,-68713.06866420401
2012-11-02 23:59:59.999989+00:00,-2432,31.2354061551,3,XLB,75964.5077692032
2012-11-02 23:59:59.999989+00:00,1634,35.3549322929,4,XLV,-57769.9593665986
2012-11-02 23:59:59.999989+00:00,1634,31.6985067808,5,XLI,-51795.3600798272
2012-11-02 23:59:59.999989+00:00,1322,28.254180550446627,6,XLP,-37352.02668769044
2012-11-02 23:59:59.999989+00:00,1634,54.7726625212,9,XLE,-89498.5305596408
2012-11-05 23:59:59.999989+00:00,-1375,41.5254066209,1,XLY,57097.4341037375
2012-11-05 23:59:59.999989+00:00,2432,30.374089197,3,XLB,-73869.784927104
2012-11-05 23:59:59.999989+00:00,-1375,35.0662848991,4,XLV,48216.1417362625
2012-11-05 23:59:59.999989+00:00,-1375,31.1383725244,5,XLI,42815.262221050005
2012-11-05 23:59:59.999989+00:00,-1375,28.2783939335,6,XLP,38882.7916585625
2012-11-05 23:59:59.999989+00:00,1701,27.218686699147526,7,XLU,-46298.986075249944
2012-11-06 23:59:59.999989+00:00,1375,41.92982605619351,1,XLY,-57653.51082726608
2012-11-06 23:59:59.999989+00:00,-1831,30.8131919599,3,XLB,56418.954478576896
2012-11-06 23:59:59.999989+00:00,1375,31.61599463949351,5,XLI,-43471.992629303575
2012-11-06 23:59:59.999989+00:00,-1831,27.0042486176,7,XLU,49444.7792188256
2012-11-06 23:59:59.999989+00:00,-1831,54.3722002348,9,XLE,99555.4986299188
2012-11-07 23:59:59.999989+00:00,2432,25.180602357711358,0,XLK,-61239.22493395402
2012-11-07 23:59:59.999989+00:00,-2491,41.5968174664,1,XLY,103617.67230880239
2012-11-07 23:59:59.999989+00:00,1375,34.57181071615974,4,XLV,-47536.23973471964
2012-11-07 23:59:59.999989+00:00,-2491,31.5033084793,5,XLI,78474.7414219363
2012-11-07 23:59:59.999989+00:00,1831,26.46014212874406,7,XLU,-48448.52023773037
2012-11-07 23:59:59.999989+00:00,1831,53.58633001524406,9,XLE,-98116.57025791187
2012-11-08 23:59:59.999989+00:00,-1772,25.0511124929,0,XLK,44390.5713374188
2012-11-08 23:59:59.999989+00:00,2491,41.397007694566334,1,XLY,-103119.94616716474
2012-11-08 23:59:59.999989+00:00,1831,30.15578103304406,3,XLB,-55215.235071503674
2012-11-08 23:59:59.999989+00:00,-1772,34.5589652373,4,XLV,61238.4864004956
2012-11-08 23:59:59.999989+00:00,2491,31.019556167,5,XLI,-77269.714411997
2012-11-08 23:59:59.999989+00:00,-1772,26.4446534348,7,XLU,46859.9258864656
2012-11-08 23:59:59.999989+00:00,-1772,53.4957167402,9,XLE,94794.41006363441
2012-11-09 23:59:59.999989+00:00,-1745,40.409612161,1,XLY,70514.773220945
2012-11-09 23:59:59.999989+00:00,-1745,29.9518750019,3,XLB,52266.0218783155
2012-11-09 23:59:59.999989+00:00,-1745,30.5612645027,5,XLI,53329.4065572115
2012-11-09 23:59:59.999989+00:00,1375,27.810849222,6,XLP,-38239.91768025
2012-11-09 23:59:59.999989+00:00,1772,52.400112372,9,XLE,-92852.99912318401
2012-11-12 23:59:59.999989+00:00,-1975,27.8914603791,6,XLP,55085.6342487225
2012-11-12 23:59:59.999989+00:00,-1975,52.7552393051,9,XLE,104191.5976275725
2012-11-13 23:59:59.999989+00:00,1975,52.95758929850947,9,XLE,-104591.2388645562
2012-11-14 23:59:59.999989+00:00,1772,24.388922512664003,0,XLK,-43217.17069244061
2012-11-14 23:59:59.999989+00:00,1745,40.12726469918343,1,XLY,-70022.07690007509
